,name,playlist_num,track_num,duration_num
0,Zaz,508.0,1042.0,3510.8181666666546
1,Oumou,0.0,0.0,0.0
2,Kendrick Lamar,121285.0,354830.0,1485253.6872824852
3,Pink,0.0,0.0,0.0
4,Muse,18135.0,35915.0,162084.8884166629
5,The Killers,44689.0,81927.0,322969.80848325836
6,Eminem,76875.0,295506.0,1402558.1947165306
7,Taylor Swift,40820.0,105680.0,410631.3009333276
8,Harry Styles,17973.0,32141.0,144074.9288166664
9,Lara Fabian,200.0,314.0,1400.1634166666672
10,Andrea Bocelli,2827.0,6088.0,24772.247366666106
11,Laurent Garnier,89.0,108.0,728.0551833333332
